"","school_name","total","perc_amind","sys_amind","std_amind","perc_asian","sys_asian","std_asian","perc_black","sys_black","std_black","perc_hisp","sys_hisp","std_hisp","perc_white","sys_white","std_white","perc_multiple","sys_multiple","std_multiple"
"1","EL  Haynes PCS Middle School",377,0,0.00259610995348751,-0.288885078181808,0.0106100795755968,0.0133278053760509,-0.106250969563255,0.472148541114058,0.740984634796271,-0.910436368996778,0.464190981432361,0.132210277554883,1.72173400747021,0.026525198938992,0.0907056992869357,-0.378704083723168,0.026525198938992,0.0183279790067556,0.301610304543377
"2","EL Haynes High School",434,0.00460829493087558,0.00259610995348751,0.223908164493623,0.00921658986175115,0.0133278053760509,-0.160730208472415,0.5,0.740984634796271,-0.816115027126092,0.451612903225806,0.132210277554883,1.65650098415318,0.00460829493087558,0.0907056992869357,-0.50802718038719,0.0299539170506912,0.0183279790067556,0.427767309285453
"3","EL Haynes PCS Elementary School",336,0,0.00259610995348751,-0.288885078181808,0.00595238095238095,0.0133278053760509,-0.288346232656921,0.413690476190476,0.740984634796271,-1.10840959364316,0.386904761904762,0.132210277554883,1.32090856516202,0.136904761904762,0.0907056992869357,0.272602637603366,0.056547619047619,0.0183279790067556,1.40626180187385
"4","Inspired Teaching Demonstration PCS",374,0,0.00259610995348751,-0.288885078181808,0.0347593582887701,0.0133278053760509,0.837878227392248,0.427807486631016,0.740984634796271,-1.06060113328899,0.0427807486631016,0.132210277554883,-0.463803646918727,0.403743315508021,0.0907056992869357,1.84711279873482,0.0909090909090909,0.0183279790067556,2.67056531920911
